Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Immune System Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	7.907	5.313	19.98	16.66	1.824	1.714
-Neurodegenerative Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	5.479	6.217	37.65	15.27	2.867	0.3281
-Cardiovascular Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	0.7582	0.5383	14.87	4.701	3.648	0.1728
-Infectious Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	4.954	3.94	18.55	12.69	4.956	1.11
Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	885.1	705.1	6287	3352	883.9	262.6
-Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	885.1	705.1	6287	3352	883.9	262.6
TOTAL	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
MAPPED	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Transcription	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Translation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Sensory System	NaN	Inf	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	NaN	Inf
-Vesicular Transport	-Sensory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Sensory System	NaN	Inf	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Development	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf
Human Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Development	Inf	Inf	Inf	Inf	Inf	Inf	2193	2236	1706	1211	669.2	1260
MAPPED	-Development	Inf	Inf	Inf	Inf	Inf	Inf	1805	1852	1383	979.7	581.4	1129
Genetic Information Processing	-Development	Inf	Inf	Inf	Inf	Inf	Inf	939.6	954.6	759.6	510.9	240.3	508.1
-Transcription	-Development	Inf	Inf	Inf	Inf	Inf	Inf	121.7	122.5	91.92	54.53	28.27	55.91
-Translation	-Development	Inf	Inf	Inf	Inf	Inf	Inf	256.2	256.8	273.3	176.6	57.75	178.7
-Folding, Sorting and Degradation	-Development	Inf	Inf	Inf	Inf	Inf	Inf	425.4	431.9	269.5	197.3	104.9	217.2
-DNA Maintenance	-Development	Inf	Inf	Inf	Inf	Inf	Inf	136.3	143.5	124.9	82.46	49.43	56.25
-RNA Family	-Development	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Development	Inf	Inf	Inf	Inf	Inf	Inf	75.87	72.68	68.83	47.81	17.96	37.25
-Signal Transduction	-Development	Inf	Inf	Inf	Inf	Inf	Inf	35.59	37.37	29.71	19.81	8.318	10.67
-Signaling Molecules and Interaction	-Development	Inf	Inf	Inf	Inf	Inf	Inf	40.29	35.32	39.13	28	9.64	26.58
Cellular Processes	-Development	Inf	Inf	Inf	Inf	Inf	Inf	245.7	227.9	239.1	213.2	197.6	274.5
-Hemoglobin	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.002819	0.003193	0	0.01939
-Vesicular Transport	-Development	NaN	Inf	Inf	Inf	Inf	Inf	55.47	60.51	31.46	25.26	9.886	27.17
-Cytoskeleton	-Development	Inf	Inf	Inf	Inf	Inf	Inf	152.8	129.7	179.1	159.3	171.7	225.2
-Cell Motility	-Development	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Development	Inf	Inf	Inf	Inf	Inf	Inf	15.85	14.9	11.96	10.46	3.997	10.83
-Cell Communication	-Development	NaN	NaN	NaN	NaN	NaN	NaN	21.52	22.82	16.57	18.11	11.98	11.34
Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	500.8	555.9	296.5	191.5	120	297.6
-Membrane Transport	-Development	Inf	Inf	Inf	Inf	Inf	Inf	1.059	1.144	3.553	1.42	0.6995	0.4335
-Central Carbon Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	272.7	320.7	123.9	89.32	57.55	201
-Energy Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	74.58	69.59	30.78	15.66	9.464	8.02
-Biosynthesis	-Development	Inf	Inf	Inf	Inf	Inf	Inf	104.7	114.2	98.44	59.94	40.81	61.04
-Other Enzymes	-Development	Inf	Inf	Inf	Inf	Inf	Inf	47.89	50.34	39.83	25.2	11.42	27.16
Organismal Systems	-Development	NaN	NaN	NaN	NaN	NaN	NaN	32.68	30.29	11.09	10.76	3.734	8.893
-Immune System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	14.6	17.76	2.195	1.111	0.1915	0.4972
-Endocrine System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	8.646	3.375	1.449	2.18	0.1972	3.132
-Circulatory System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	2.584	2.262	3.594	4.63	0.891	0.6557
-Digestive System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0.232	0.1992	1.826	0.9577	0.7893	1.351
-Excretory System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	5.177	5.155	0.9749	0.8153	0.5517	1.751
-Nervous System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0.4379	0.5445	0.05137	0.06892	0.09935	0.4975
-Sensory System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Development	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Environmental Adaptation	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.01361	0.008278
Human Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	10.44	10.83	7.707	5.552	1.834	2.907
-Cancers	-Development	NaN	NaN	NaN	NaN	NaN	NaN	2.073	2.114	3.029	2.152	0.5131	1.252
-Immune System Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	3.463	2.893	1.027	1.148	0.1813	0.8528
-Neurodegenerative Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	2.4	3.386	1.934	1.052	0.2848	0.1632
-Cardiovascular Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	0.332	0.2931	0.7639	0.324	0.3624	0.08599
-Infectious Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	2.169	2.146	0.9527	0.8747	0.4923	0.5524
Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf	Inf	387.6	383.9	323	231	87.82	130.7
-Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf	Inf	387.6	383.9	323	231	87.82	130.7
TOTAL	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	49170	152200
MAPPED	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	42720	136400
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	17660	61380
-Transcription	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2077	6754
-Translation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4243	21590
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	7707	26240
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3632	6795
-RNA Family	-Environmental Adaptation	NaN	Inf	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1319	4500
-Signal Transduction	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	611.2	1289
-Signaling Molecules and Interaction	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	708.3	3211
Cellular Processes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	14520	33160
-Hemoglobin	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	0	2.342
-Vesicular Transport	-Environmental Adaptation	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	726.4	3282
-Cytoskeleton	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	12620	27200
-Cell Motility	-Environmental Adaptation	NaN	Inf	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	293.7	1308
-Cell Communication	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	880	1370
Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	8813	35950
-Membrane Transport	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	51.4	52.36
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4228	24280
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	695.4	968.8
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2999	7373
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	839.4	3281
Organismal Systems	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	274.3	1074
-Immune System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	14.07	60.06
-Endocrine System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	14.49	378.3
-Circulatory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	65.46	79.21
-Digestive System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	57.99	163.1
-Excretory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	40.53	211.6
-Nervous System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	7.3	60.1
-Sensory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0
-Development	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	73.47	120.8
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1
Human Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	134.7	351.1
-Cancers	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	37.7	151.3
-Immune System Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	13.32	103
-Neurodegenerative Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	20.93	19.72
-Cardiovascular Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	26.63	10.39
-Infectious Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	36.17	66.72
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6452	15780
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6452	15780
TOTAL	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	210.1	206.4	221.3	218.1	364.9	433.5
MAPPED	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	172.9	171	179.4	176.5	317	388.5
Genetic Information Processing	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	90.02	88.13	98.56	92.01	131.1	174.8
-Transcription	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	11.66	11.31	11.93	9.822	15.42	19.23
-Translation	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	24.54	23.7	35.46	31.81	31.49	61.48
-Folding, Sorting and Degradation	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	40.76	39.87	34.97	35.53	57.19	74.73
-DNA Maintenance	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	13.06	13.24	16.2	14.85	26.95	19.35
-RNA Family	Human Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	7.27	6.71	8.932	8.612	9.792	12.82
-Signal Transduction	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	3.41	3.45	3.855	3.568	4.536	3.672
-Signaling Molecules and Interaction	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	3.86	3.261	5.077	5.043	5.256	9.144
Cellular Processes	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	23.54	21.04	31.02	38.4	107.7	94.45
-Hemoglobin	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0003658	0.0005751	0	0.00667
-Vesicular Transport	Human Diseases	NaN	Inf	Inf	Inf	Inf	Inf	5.315	5.587	4.082	4.549	5.391	9.347
-Cytoskeleton	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	14.64	11.97	23.24	28.7	93.63	77.47
-Cell Motility	Human Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1.519	1.376	1.551	1.885	2.18	3.725
-Cell Communication	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	2.062	2.106	2.151	3.262	6.531	3.902
Metabolism	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	47.99	51.32	38.48	34.5	65.41	102.4
-Membrane Transport	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.1014	0.1056	0.4611	0.2557	0.3814	0.1491
-Central Carbon Metabolism	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	26.12	29.6	16.08	16.09	31.38	69.14
-Energy Metabolism	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	7.145	6.425	3.994	2.821	5.161	2.759
-Biosynthesis	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	10.03	10.54	12.77	10.8	22.25	21
-Other Enzymes	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	4.589	4.648	5.169	4.539	6.23	9.345
Organismal Systems	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	3.131	2.797	1.439	1.938	2.036	3.059
-Immune System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.399	1.639	0.2848	0.2	0.1044	0.171
-Endocrine System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.8284	0.3116	0.188	0.3927	0.1075	1.077
-Circulatory System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.2476	0.2088	0.4663	0.8339	0.4858	0.2256
-Digestive System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.02222	0.01839	0.2369	0.1725	0.4304	0.4646
-Excretory System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.496	0.4759	0.1265	0.1469	0.3008	0.6025
-Nervous System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.04196	0.05027	0.006666	0.01241	0.05417	0.1712
-Sensory System	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.09581	0.09232	0.1298	0.1801	0.5453	0.344
-Environmental Adaptation	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.007421	0.002848
Human Diseases	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Cancers	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.1986	0.1952	0.3931	0.3877	0.2798	0.4309
-Immune System Diseases	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.3318	0.2671	0.1332	0.2069	0.09883	0.2934
-Neurodegenerative Diseases	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.2299	0.3126	0.251	0.1895	0.1553	0.05616
-Cardiovascular Diseases	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.03181	0.02706	0.09912	0.05836	0.1976	0.02958
-Infectious Diseases	Human Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.2079	0.1981	0.1236	0.1576	0.2685	0.19
Not Mapped	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	37.14	35.45	41.91	41.62	47.88	44.95
-Not Mapped	Human Diseases	Inf	Inf	Inf	Inf	Inf	Inf	37.14	35.45	41.91	41.62	47.88	44.95
TOTAL	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	1058	1058	563.1	562.5	1304	1006
MAPPED	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	870.6	876.1	456.5	455.2	1133	901.7
Genetic Information Processing	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	453.2	451.5	250.7	237.3	468.4	405.7
-Transcription	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	58.69	57.94	30.34	25.34	55.11	44.64
-Translation	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	123.6	121.4	90.22	82.04	112.6	142.7
-Folding, Sorting and Degradation	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	205.2	204.3	88.96	91.65	204.4	173.4
-DNA Maintenance	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	65.72	67.86	41.22	38.31	96.35	44.92
-RNA Family	-Cancers	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	36.6	34.38	22.72	22.21	35	29.74
-Signal Transduction	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	17.16	17.67	9.806	9.204	16.21	8.522
-Signaling Molecules and Interaction	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	19.43	16.71	12.92	13.01	18.79	21.22
Cellular Processes	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	118.5	107.8	78.91	99.04	385.1	219.2
-Hemoglobin	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0009305	0.001483	0	0.01548
-Vesicular Transport	-Cancers	NaN	Inf	Inf	Inf	Inf	Inf	26.76	28.62	10.38	11.73	19.27	21.69
-Cytoskeleton	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	73.71	61.34	59.11	74.03	334.7	179.8
-Cell Motility	-Cancers	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	7.645	7.048	3.946	4.862	7.791	8.645
-Cell Communication	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	10.38	10.79	5.471	8.413	23.34	9.056
Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	241.6	263	97.89	88.99	233.8	237.7
-Membrane Transport	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	0.5107	0.5412	1.173	0.6595	1.363	0.3461
-Central Carbon Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	131.5	151.7	40.91	41.5	112.2	160.5
-Energy Metabolism	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	35.97	32.92	10.16	7.277	18.45	6.404
-Biosynthesis	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	50.48	54.01	32.5	27.85	79.55	48.73
-Other Enzymes	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	23.1	23.81	13.15	11.71	22.27	21.69
Organismal Systems	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	15.76	14.33	3.661	5	7.277	7.1
-Immune System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	7.041	8.399	0.7246	0.516	0.3732	0.397
-Endocrine System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	4.17	1.596	0.4783	1.013	0.3844	2.501
-Circulatory System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	1.246	1.07	1.186	2.151	1.737	0.5235
-Digestive System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0.1119	0.09424	0.6027	0.4449	1.538	1.078
-Excretory System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	2.497	2.438	0.3218	0.3788	1.075	1.398
-Nervous System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0.2112	0.2576	0.01696	0.03202	0.1936	0.3972
-Sensory System	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0.4823	0.473	0.3301	0.4646	1.949	0.7985
-Environmental Adaptation	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.02653	0.00661
Human Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	5.034	5.123	2.544	2.579	3.574	2.321
-Cancers	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Immune System Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	1.67	1.369	0.3389	0.5336	0.3533	0.6809
-Neurodegenerative Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	1.157	1.601	0.6384	0.4889	0.5552	0.1303
-Cardiovascular Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	0.1602	0.1386	0.2521	0.1505	0.7064	0.06866
-Infectious Diseases	-Cancers	NaN	NaN	NaN	NaN	NaN	NaN	1.046	1.015	0.3145	0.4064	0.9596	0.441
Not Mapped	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	187	181.6	106.6	107.3	171.2	104.3
-Not Mapped	-Cancers	Inf	Inf	Inf	Inf	Inf	Inf	187	181.6	106.6	107.3	171.2	104.3
TOTAL	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	633.2	772.9	1662	1054	3692	1477
MAPPED	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	521.3	640.2	1347	853.1	3208	1324
Genetic Information Processing	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	271.3	329.9	739.9	444.8	1326	595.8
