Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Development	-Immune System	NaN	NaN	0.2936	2.112	0	0	0.1242	0.1037	0.8632	0.9963	1.561	7.173
-Environmental Adaptation	-Immune System	NaN	NaN	0.268	0.1405	0.2528	0.2173	0.09408	0.07846	0.2089	0.1726	0.2584	0.1179
Human Diseases	-Immune System	NaN	Inf	53.21	49.3	42.79	39.81	6.206	5.34	17.61	14.68	8.692	14.92
-Cancers	-Immune System	NaN	NaN	2.027	2.145	0.5995	0.6012	0.5171	0.4889	1.63	1.554	1.077	1.422
-Immune System Diseases	-Immune System	NaN	NaN	3.378	3.106	23.76	21.81	0.3708	0.3608	8.579	6.038	0.9103	6.491
-Neurodegenerative Diseases	-Immune System	NaN	NaN	27.52	12.86	7.747	11.71	2.42	2.222	4.025	3.111	2.882	2.371
-Cardiovascular Diseases	-Immune System	NaN	NaN	0.01422	0.04215	0.02854	0.02761	0.331	0.2227	1.119	0.6944	1.954	0.7309
-Metabolic Diseases	-Immune System	NaN	NaN	0.9269	2.191	0	0	0.2131	0.348	0.534	0.4964	1.633	1.307
-Infectious Diseases	-Immune System	NaN	Inf	22.2	31.57	10.75	7.128	2.781	2.631	3.155	3.5	3.527	7.833
Not Mapped	-Immune System	Inf	Inf	1150	343.1	299.1	240.7	16.21	16.68	37.17	36.63	35.1	31.23
-Not Mapped	-Immune System	Inf	Inf	1150	343.1	299.1	240.7	16.21	16.68	37.17	36.63	35.1	31.23
TOTAL	-Endocrine System	Inf	Inf	129100	110600	Inf	Inf	83.04	222.1	496.1	218.7	1050	160.9
MAPPED	-Endocrine System	Inf	Inf	109600	98690	Inf	Inf	65.8	176.9	398.2	173.7	826.6	143.9
Genetic Information Processing	-Endocrine System	Inf	Inf	56490	44090	Inf	Inf	27.72	74	200.3	84.48	319.3	59.86
-Transcription	-Endocrine System	Inf	Inf	362.8	231	Inf	Inf	3.266	8.219	17.75	6.852	30.64	6.205
-Translation	-Endocrine System	Inf	Inf	43880	30730	Inf	Inf	9.902	26.63	100.9	41.62	112.7	28.06
-Folding, Sorting and Degradation	-Endocrine System	Inf	Inf	10860	12670	Inf	Inf	11.9	31.39	46.62	22.92	120.3	20.12
-DNA Maintenance	-Endocrine System	Inf	Inf	1411	457.5	Inf	Inf	3.7	9.498	34.12	13.99	55.67	7.475
-RNA Family	-Endocrine System	NaN	Inf	0	0	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Endocrine System	NaN	Inf	544.6	236.4	Inf	Inf	1.928	4.842	15.11	7.671	24.04	7.849
-Signal Transduction	-Endocrine System	NaN	Inf	142.9	66.54	Inf	Inf	0.621	1.84	4.385	2.808	6.769	2.615
-Signaling Molecules and Interaction	-Endocrine System	NaN	Inf	401.7	169.9	Inf	Inf	1.607	3.046	10.12	5.083	18.65	5.697
Cellular Processes	-Endocrine System	Inf	Inf	1729	2005	Inf	Inf	7.355	17.57	44.12	21.78	151.7	23.81
-Hemoglobin	-Endocrine System	NaN	NaN	0	0	NaN	NaN	0	0	0.001502	0.001514	0	0.005219
-Vesicular Transport	-Endocrine System	NaN	NaN	365.1	476.7	Inf	Inf	1.509	4.719	5.504	3.295	13.82	3.927
-Cytoskeleton	-Endocrine System	Inf	Inf	426.9	708.1	Inf	Inf	4.19	8.872	30.79	14.54	114.1	19.95
-Cell Motility	-Endocrine System	Inf	Inf	0	0	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Endocrine System	Inf	Inf	907.4	805.9	Inf	Inf	1.304	3.343	5.998	3.373	15.92	2.313
-Cell Communication	-Endocrine System	NaN	NaN	18.73	15.56	Inf	Inf	0.5786	1.527	2.664	2.008	12.86	0.8865
Metabolism	-Endocrine System	Inf	Inf	48620	51260	Inf	Inf	20.73	60.86	86.34	37.32	233.8	39.6
-Membrane Transport	-Endocrine System	Inf	Inf	2053	1230	Inf	Inf	0.3149	0.6398	1.411	0.4687	1.338	0.1215
-Central Carbon Metabolism	-Endocrine System	Inf	Inf	14850	18270	Inf	Inf	6.627	19.33	20.09	9.375	82.75	18.67
-Energy Metabolism	-Endocrine System	Inf	Inf	1515	2703	Inf	Inf	2.084	6.48	7.533	2.638	11.56	5.574
-Biosynthesis	-Endocrine System	Inf	Inf	12050	13750	Inf	Inf	3.864	10.05	20.85	8.561	52.63	6.222
-Other Enzymes	-Endocrine System	Inf	Inf	16880	16240	Inf	Inf	9.339	25.39	37.64	17.45	90.5	16.95
Organismal Systems	-Endocrine System	NaN	NaN	226	348.3	Inf	Inf	4.405	8.906	12.87	7.313	33.43	7.495
-Immune System	-Endocrine System	NaN	NaN	86.26	78.87	Inf	Inf	1.965	4.699	3.557	1.809	9.182	1.431
-Endocrine System	-Endocrine System	NaN	NaN	1	1	NaN	NaN	1	1	1	1	1	1
-Circulatory System	-Endocrine System	NaN	NaN	1.565	1.831	NaN	NaN	0.2008	0.4625	1.646	1.389	2.706	0.9739
-Digestive System	-Endocrine System	NaN	NaN	31.24	15.74	Inf	Inf	0.2585	0.6875	1.658	1.033	4.197	0.8812
-Excretory System	-Endocrine System	NaN	NaN	47.97	142.3	Inf	Inf	0.593	1.496	1.709	1.051	3.694	0.8037
-Nervous System	-Endocrine System	NaN	NaN	8.351	8.135	Inf	Inf	0.445	1.061	2.09	1.182	3.564	1.09
-Sensory System	-Endocrine System	NaN	NaN	9.149	11.86	Inf	Inf	0.02539	0.05294	0.2759	0.1703	0.2027	0.002968
-Development	-Endocrine System	NaN	NaN	32.88	150.5	NaN	NaN	0.1269	0.2593	1.753	1.124	5.832	3.794
-Environmental Adaptation	-Endocrine System	NaN	NaN	0.9225	4.474	Inf	Inf	0.1263	0.228	0.7096	0.3122	0.482	0.1095
Human Diseases	-Endocrine System	NaN	Inf	886.1	1301	Inf	Inf	7.037	14.15	41.38	15.42	70.74	10.68
-Cancers	-Endocrine System	NaN	NaN	57.75	56.45	Inf	Inf	0.5978	1.489	3.193	1.216	4.023	0.5846
-Immune System Diseases	-Endocrine System	NaN	NaN	82.44	202.2	Inf	Inf	0.4371	1.024	21.82	7.915	4.155	3.307
-Neurodegenerative Diseases	-Endocrine System	NaN	NaN	535	492.5	Inf	Inf	2.9	7.246	9.703	3.387	25.53	1.697
-Cardiovascular Diseases	-Endocrine System	NaN	NaN	0.6938	2.524	Inf	Inf	0.4163	0.6532	1.792	0.8677	12.6	0.444
-Metabolic Diseases	-Endocrine System	NaN	NaN	45.22	131.2	NaN	NaN	0.2386	0.8791	1.069	0.5799	10.05	0.9148
-Infectious Diseases	-Endocrine System	NaN	Inf	270	707.5	Inf	Inf	3.429	6.969	6.167	4.24	15.68	4.617
Not Mapped	-Endocrine System	Inf	Inf	19490	11860	Inf	Inf	17.24	45.28	97.9	45.01	223.6	16.94
-Not Mapped	-Endocrine System	Inf	Inf	19490	11860	Inf	Inf	17.24	45.28	97.9	45.01	223.6	16.94
TOTAL	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	577.7	659	402.7	257.5	714.7	1937
MAPPED	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	457.8	524.7	323.2	204.5	562.6	1733
Genetic Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	196.9	222.6	171.5	103.3	214.4	704.2
-Transcription	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	22.73	24.01	15.17	8.534	21.36	71.58
-Translation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	68.61	79	84.48	50.14	78.95	344.2
-Folding, Sorting and Degradation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	82.44	92.93	39.55	27.35	83.64	230.7
-DNA Maintenance	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	23.28	27.43	30.71	18.1	30.19	75.54
-RNA Family	-Circulatory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	12.87	14.28	10.95	7.909	14.29	82.77
-Signal Transduction	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	3.265	4.214	2.793	2.545	4.471	26.18
-Signaling Molecules and Interaction	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	10.79	11.37	8.828	6.755	10.45	65.76
Cellular Processes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	47.81	49.2	36.15	26.46	105	298.8
-Hemoglobin	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0008612	0.001783	0	0.02833
-Vesicular Transport	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	11.3	14.8	4.555	3.258	9.915	45.95
-Cytoskeleton	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	27.09	23.65	23.02	16.09	76.5	222.5
-Cell Motility	-Circulatory System	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	8.688	9.409	4.566	4.051	10.84	27.84
-Cell Communication	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	3.732	4.222	2.347	2.62	15.94	11.02
Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	136.3	170	66.85	43.51	151.8	451.7
-Membrane Transport	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	2.113	1.745	1.485	0.6511	0.939	1.392
-Central Carbon Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	42.62	57.94	13.87	10.35	51.61	163.8
-Energy Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	14.5	18.24	6.693	3.588	7.62	72.68
-Biosynthesis	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	22.98	30.21	16.09	9.911	34.22	68.37
-Other Enzymes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	62.73	76.51	32.22	20.05	62.05	199.4
Organismal Systems	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	24.02	22.3	9.386	7.41	20.77	78.41
-Immune System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	9.847	10.61	2.578	1.883	6.663	7.984
-Endocrine System	-Circulatory System	NaN	NaN	Inf	Inf	NaN	NaN	7.433	3.954	1.244	1.462	3.323	13.06
-Circulatory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Digestive System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	1.838	2.009	1.812	1.175	3.643	3.784
-Excretory System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	3.767	4.079	0.9095	0.8266	2.056	5.145
-Nervous System	-Circulatory System	NaN	NaN	Inf	Inf	NaN	NaN	3.294	3.36	1.515	1.267	2.679	5.763
-Sensory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.1764	0.1945	0.2492	0.2249	0.2213	0.03689
-Development	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.8584	0.7802	1.714	1.278	6.189	43.74
-Environmental Adaptation	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.7457	0.7535	0.5385	0.3353	0.8458	0.8376
Human Diseases	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	51	55.58	30.76	17.49	52.83	119.1
-Cancers	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	4.011	4.418	2.612	1.852	4.916	7.267
-Immune System Diseases	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	2.557	2.715	15.85	9.179	2.701	40.29
-Neurodegenerative Diseases	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	20.18	21.5	8.623	4.309	15.34	18.93
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	3.06	2.362	1.804	0.9586	13	5.448
-Metabolic Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	1.754	3.494	1.2	0.7546	11.02	10.43
-Infectious Diseases	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	25.49	27.41	6.641	4.854	18.15	54.32
Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	120	134.3	79.47	52.99	152.2	203.9
-Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	120	134.3	79.47	52.99	152.2	203.9
TOTAL	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	2854	1664	485.5	563.4	432.9	808.1
MAPPED	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	2261	1325	389.7	447.5	340.8	723
Genetic Information Processing	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	976	578.2	207.4	218.6	124.8	278
-Transcription	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	85.56	53.56	17.37	17.4	13.64	28.74
-Translation	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	345.1	205.1	100.9	107.7	49.32	141.9
-Folding, Sorting and Degradation	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	399.1	238.5	50.05	57.46	44.28	86.34
-DNA Maintenance	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	131.5	88.04	39.11	36.23	17.57	30.68
-RNA Family	-Digestive System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	50.77	33.39	11.58	15.61	9.083	29.18
-Signal Transduction	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	10.16	13.44	2.778	3.321	3.215	8.847
-Signaling Molecules and Interaction	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	41.14	22.71	9.008	12.15	5.868	25.86
Cellular Processes	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	238.2	126	40.54	55.1	64.6	114.2
-Hemoglobin	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0009727	0.003901	0	0.01225
-Vesicular Transport	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	43.93	36.92	4.688	6.014	5.093	15.53
-Cytoskeleton	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	146.1	66.33	29	36.93	43.6	92.89
-Cell Motility	-Digestive System	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	35.96	25.42	5.213	8.727	7.291	11.31
-Cell Communication	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	12.19	10.53	2.743	3.976	6.689	3.463
Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	675.9	434.5	83.37	95.38	95.56	207.2
-Membrane Transport	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	2.956	2.329	1.578	0.9905	0.5269	0.4985
-Central Carbon Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	206.6	159.6	18.4	24.94	39.28	103.8
-Energy Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	46.19	30.46	5.851	5.22	3.819	15.94
-Biosynthesis	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	134.3	86.14	21.41	23.3	18.78	30.19
-Other Enzymes	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	285.8	189.2	37.66	41.41	32.36	75.89
Organismal Systems	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	133	82.55	15.71	18.92	11.81	39.19
-Immune System	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	50.33	43.55	4.106	4.688	5.516	5.965
-Endocrine System	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	38.18	9.917	1.311	3.287	0.9786	6.131
-Circulatory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	7.299	7.449	2.075	3.422	1.006	4.696
-Digestive System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Excretory System	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	9.191	10.06	1.244	1.79	1.596	2.456
-Nervous System	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	7.613	8.454	2.741	3.057	1.442	4.545
-Sensory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	0.4078	0.525	0.1719	0.4239	0.09479	0.006518
-Development	-Digestive System	NaN	NaN	NaN	Inf	NaN	NaN	3.899	1.819	2.367	3.08	2.767	15.9
-Environmental Adaptation	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	1.106	0.6286	0.4495	0.4864	0.4499	0.4492
Human Diseases	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	151.9	140.4	43.85	39.88	33.49	43.73
-Cancers	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	14.29	16.77	2.17	2.444	1.738	2.503
-Immune System Diseases	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	6.566	7.064	22.54	17.02	1.469	13.72
-Neurodegenerative Diseases	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	79.03	45.21	10.08	8.764	12.96	8.178
-Cardiovascular Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	12.4	6.115	2.012	1.726	5.813	2.441
-Metabolic Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	1.236	2.185	0.8706	1.011	3.573	3.507
-Infectious Diseases	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	63.3	69.65	6.369	8.855	10.55	14.95
Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	592.5	339.1	95.82	116	92.16	85.09
-Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	592.5	339.1	95.82	116	92.16	85.09
TOTAL	-Excretory System	Inf	Inf	8730	4915	6792	6190	867.9	699.3	973.7	871.6	761.8	2080
MAPPED	-Excretory System	Inf	Inf	7412	4388	5626	5113	687.7	556.7	781.5	692.2	599.7	1861
Genetic Information Processing	-Excretory System	Inf	Inf	3817	1903	2646	2168	296.4	237.4	415.5	353.3	220.9	776.8
-Transcription	-Excretory System	Inf	Inf	38.09	16.25	45.3	36.29	29.07	21.84	36.4	28.62	23.35	67.69
-Translation	-Excretory System	Inf	Inf	2968	1361	2001	1642	104.7	85.69	204.3	170.8	86.09	370.6
-Folding, Sorting and Degradation	-Excretory System	Inf	Inf	697.8	497.2	506.1	402	126.5	102.3	100.5	96.33	78.49	257.4
-DNA Maintenance	-Excretory System	Inf	Inf	113.7	28.39	145.6	140.9	36.07	27.51	74.27	57.56	33.56	73.56
-RNA Family	-Excretory System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Excretory System	NaN	Inf	39.81	15.02	48.69	32.82	19.3	15.09	22.58	23.55	15.41	73.87
-Signal Transduction	-Excretory System	NaN	Inf	11.45	4.374	19.52	11.72	3.777	3.763	5.533	5.389	3.759	7.461
-Signaling Molecules and Interaction	-Excretory System	NaN	Inf	28.37	10.64	29.17	22.58	15.52	11.33	18.86	19.59	11.93	66.41
Cellular Processes	-Excretory System	Inf	Inf	120.6	84.06	195.1	180.2	57.32	43.42	87.42	90.12	118.4	303.6
-Hemoglobin	-Excretory System	NaN	NaN	0	0	0	0	0	0	0.001951	0.006035	0	0.03007
-Vesicular Transport	-Excretory System	NaN	NaN	25.3	12.68	27.11	26.36	12.19	14.79	16.01	15.45	10.22	32.42
-Cytoskeleton	-Excretory System	Inf	Inf	31.56	38.06	14.39	13.21	24.77	18.47	54.23	52.36	81.23	210.5
-Cell Motility	-Excretory System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Excretory System	Inf	Inf	63.06	32.85	154.4	141	12.43	9.851	11.04	13.38	11.61	28.4
-Cell Communication	-Excretory System	NaN	NaN	3.05	0.8916	4.483	4.004	5.607	4.48	6.14	8.924	9.191	7.512
Metabolism	-Excretory System	Inf	Inf	3309	2281	2580	2562	204.7	180.4	161.6	142	173.3	470.1
-Membrane Transport	-Excretory System	Inf	Inf	137.5	52.95	75.1	56.1	2.493	1.701	2.734	1.722	0.9601	1.217
-Central Carbon Metabolism	-Excretory System	Inf	Inf	1153	766.8	977.8	754.9	56.31	52.42	28.77	29.06	53.65	170.3
-Energy Metabolism	-Excretory System	Inf	Inf	277.5	205.4	210.6	221.9	10.55	13.1	16.71	10.59	8.7	38.23
-Biosynthesis	-Excretory System	Inf	Inf	987.2	696.4	673.2	813.3	31.15	27.85	38.92	33.75	35.46	81.68
-Other Enzymes	-Excretory System	Inf	Inf	764.3	696.4	853.4	883.9	96.32	81.19	74.52	65.1	70.85	155.1
Organismal Systems	-Excretory System	NaN	NaN	15.12	12	19.44	17.41	33.39	21.45	22.7	25.24	20.95	73.75
-Immune System	-Excretory System	NaN	NaN	8.847	7.782	8.11	7.038	10.38	8.894	3.97	3.618	5.34	9.132
-Endocrine System	-Excretory System	NaN	NaN	2.636	1.712	5.357	5.329	11.17	4.196	3.514	4.691	4.004	13.35
-Circulatory System	-Excretory System	NaN	NaN	0.2896	0.1583	1.141	1.229	1.878	1.838	2.424	3.406	1.205	3.194
-Digestive System	-Excretory System	NaN	NaN	3.062	0.4367	3.448	2.668	2.466	2.131	4.823	4.678	4.159	3.554
-Excretory System	-Excretory System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Nervous System	-Excretory System	NaN	NaN	1.546	1.213	3.508	3.397	4.947	3.565	2.657	2.364	2.406	6.033
-Sensory System	-Excretory System	NaN	NaN	3.296	0.08344	0.4266	0.1541	0.1414	0.1512	0.6026	0.766	0.2605	0.03962
-Development	-Excretory System	NaN	NaN	1.198	3.771	0.1779	0.1719	1.29	0.8672	2.722	2.382	5.887	38.13
-Environmental Adaptation	-Excretory System	NaN	NaN	1.067	0.3914	0.4701	0.3702	0.4353	0.4832	0.7664	0.6247	0.6961	0.3995
Human Diseases	-Excretory System	NaN	Inf	111.8	102.7	136.8	153	76.61	58.98	71.74	58.02	50.74	142.3
-Cancers	-Excretory System	NaN	NaN	4.672	4.467	3.15	3.365	6.104	4.94	6.315	5.543	4.948	4.074
-Immune System Diseases	-Excretory System	NaN	NaN	3.628	6.009	58.72	62.95	1.736	1.729	21.81	15.88	2.315	32
-Neurodegenerative Diseases	-Excretory System	NaN	NaN	52.3	32.73	36.72	52.83	25.12	19.06	18.31	11.61	14.22	13.35
-Cardiovascular Diseases	-Excretory System	NaN	NaN	0.1193	0.2694	0.1198	0.1316	2.98	1.698	4.441	2.213	7.896	4.167
-Metabolic Diseases	-Excretory System	NaN	NaN	7.774	14.01	0	0	2.665	3.809	3.109	2.72	8.032	12.21
-Infectious Diseases	-Excretory System	NaN	Inf	51.18	65.76	42.35	33.84	38.29	29.08	17.83	19.89	21.87	52.58
Not Mapped	-Excretory System	Inf	Inf	1318	527.5	1166	1077	180.2	142.5	192.2	179.4	162.2	219
-Not Mapped	-Excretory System	Inf	Inf	1318	527.5	1166	1077	180.2	142.5	192.2	179.4	162.2	219
TOTAL	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	1242	1216	1078	943.5	1135	1768
MAPPED	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	983.9	967.8	865.1	749.3	893.1	1582
Genetic Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	427.7	424.1	419.1	364.2	327.1	647.1
-Transcription	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	49.92	47.1	39.66	28.74	35.76	69.96
-Translation	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	148.6	147.8	225.3	183.3	129.3	312.9
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	183.5	179.9	110.5	96.1	116.1	216.5
-DNA Maintenance	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	45.66	49.27	57.35	55.63	46.05	50.37
-RNA Family	-Nervous System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	27.35	26.44	29.11	31.36	24.49	80.9
-Signal Transduction	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	9.58	10.55	11.26	9.699	10.59	25.59
-Signaling Molecules and Interaction	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	17.77	16.65	17.42	21.26	15.38	55.31
Cellular Processes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	113.5	99.86	98.47	100.8	169.3	292.1
-Hemoglobin	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.003807	0.006612	0	0.06664
-Vesicular Transport	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	22.97	27.98	14.01	11.62	13.78	44.91
-Cytoskeleton	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	63.63	47.99	64.59	64.09	114.3	210.2
-Cell Motility	-Nervous System	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	20.62	17.59	14	13.3	19.11	27.21
-Cell Communication	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	6.243	7.169	5.585	9.426	27.19	9.65
Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	302.2	319.6	181.5	160.6	250.5	405.3
-Membrane Transport	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	2.812	2.489	3.456	1.667	1.76	1.291
-Central Carbon Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	77.99	89.54	35.67	39.31	97.13	199.5
-Energy Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	35.81	36.22	17.51	10.64	13.15	31.14
-Biosynthesis	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	43.75	48.41	38.3	35.9	49.83	56.07
-Other Enzymes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	142	143.5	82.82	73.19	84.81	141.9
Organismal Systems	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	52.66	39.77	29.89	33.02	33.83	76.64
-Immune System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	18.24	21.56	11.27	10.29	13.63	20.35
-Endocrine System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	15.43	5.731	2.991	4.664	6.026	12.77
-Circulatory System	-Nervous System	NaN	NaN	Inf	Inf	NaN	NaN	2.373	2.03	4.421	5.879	2.528	13.85
-Digestive System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	3.034	2.068	4.706	3.199	3.218	2.892
-Excretory System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	11.43	10.36	4.251	4.86	4.317	10.26
-Nervous System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Sensory System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	0.2267	0.2774	0.7227	0.8517	0.1586	0.01885
-Development	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	1.595	1.147	2.622	2.833	3.356	8.395
-Environmental Adaptation	-Nervous System	NaN	NaN	Inf	Inf	NaN	NaN	0.5375	0.3187	0.4083	0.3337	0.6243	1.18
Human Diseases	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	60.63	58.02	107	66.49	67.6	79.77
-Cancers	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	9.101	8.467	8.25	5.054	4.224	6.648
