Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Signal Transduction	-Endocrine System	Inf	Inf	3.383	1.889	3.043	1.554	0.2506	0.6854	0.7584	0.5554	0.8546	0.2778
-Signaling Molecules and Interaction	-Endocrine System	NaN	Inf	7.368	3.501	4.492	3.311	1.078	2.219	3.838	2.804	2.403	3.155
Cellular Processes	-Endocrine System	Inf	Inf	33.07	41.11	30.22	26.72	4.857	8.533	19.9	13.19	26.45	16.24
-Hemoglobin	-Endocrine System	NaN	NaN	0	0	0	0	0	0	0.0004264	0.0008827	0	0.0014
-Vesicular Transport	-Endocrine System	NaN	Inf	6.949	4.5	3.477	2.887	0.958	2.064	2.238	1.628	1.367	0.6763
-Cytoskeleton	-Endocrine System	Inf	Inf	8.695	16.9	2.417	2.302	1.897	2.937	12.6	7.916	17.85	11.69
-Cell Motility	-Endocrine System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Endocrine System	Inf	Inf	15.14	15.96	23.42	20.55	0.9418	1.997	2.642	2.093	2.851	1.408
-Cell Communication	-Endocrine System	NaN	NaN	0	0	0	0	0.3002	0.6085	1.139	1.07	2.258	0.4457
Metabolism	-Endocrine System	Inf	Inf	884.3	1055	389.9	374.3	17.7	41.38	35.99	20.93	39.13	22.69
-Membrane Transport	-Endocrine System	Inf	Inf	37.02	24.57	11.31	8.105	0.07608	0.1583	0.3451	0.1188	0.1644	0.05557
-Central Carbon Metabolism	-Endocrine System	Inf	Inf	259.1	259.3	110.9	76.42	5.043	12.49	6.277	4.272	13.18	7.867
-Energy Metabolism	-Endocrine System	Inf	Inf	30.3	44.94	11.58	13.45	0.8099	1.643	2.009	0.9811	1.052	0.3108
-Biosynthesis	-Endocrine System	Inf	Inf	203.7	282.1	90.35	107.1	2.323	5.511	6.721	3.883	7.785	2.149
-Other Enzymes	-Endocrine System	Inf	Inf	286	327.1	120.1	134.3	5.99	13.98	17.64	10.24	13.25	10.21
Organismal Systems	-Endocrine System	NaN	Inf	4.842	3.213	2.326	2.336	2.99	5.112	4.582	3.582	5.146	2.082
-Immune System	-Endocrine System	NaN	NaN	0.8747	1.217	0.815	0.9125	0.9296	1.927	1.13	0.6794	0.5733	0.3434
-Endocrine System	-Endocrine System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Circulatory System	-Endocrine System	NaN	NaN	0	0	0	0	0.1336	0.2516	0.5129	0.5029	0.2805	0.04941
-Digestive System	-Endocrine System	NaN	Inf	0	0	0	0	0.02342	0.04461	0.698	0.2968	0.4094	0.1345
-Excretory System	-Endocrine System	NaN	Inf	0	0.03641	0.1867	0.1877	0.07929	0.1396	0.2004	0.1396	0.2457	0.07452
-Nervous System	-Endocrine System	NaN	Inf	0	0	0	0	0.01955	0.07013	0.1597	0.1477	0.1562	0.07034
-Sensory System	-Endocrine System	NaN	NaN	0	0	0	0	0	0	0.0008349	0.002632	1.535e-14	0
-Development	-Endocrine System	NaN	NaN	0	0	0	0	0.0428	0.09866	0.1534	0.1021	0.2865	0.06888
-Environmental Adaptation	-Endocrine System	NaN	NaN	0	0	0	0	0	0	0.0003188	0.0002041	0.007484	0.0006589
Human Diseases	-Endocrine System	Inf	Inf	32.69	41.97	13.86	13.91	3.93	8.715	11.93	7.123	11.22	3.766
-Cancers	-Endocrine System	Inf	Inf	0.02029	0.01111	0	0	0.2001	0.5209	0.7884	0.5622	0.5957	0.2394
-Immune System Diseases	-Endocrine System	NaN	Inf	0	0.01218	0.04697	0.08757	0.1228	0.2288	0.4179	0.2002	0.2555	0.1049
-Neurodegenerative Diseases	-Endocrine System	NaN	NaN	13.03	11.31	5.566	7.35	1.436	3.876	3.986	1.986	3.456	0.654
-Cardiovascular Diseases	-Endocrine System	NaN	NaN	0	0	0	0	0.26	0.2661	1.051	0.3727	1.184	0.2692
-Metabolic Diseases	-Endocrine System	Inf	Inf	0	0	0	0	0	0	0.0009961	1.545e-06	0	0
-Infectious Diseases	-Endocrine System	Inf	Inf	9.938	11.97	7.123	6.351	0.6597	1.423	2.706	1.48	4.925	0.4777
Not Mapped	-Endocrine System	Inf	Inf	358.4	248.8	182.9	162.6	15.39	32.12	42.01	26.24	37.73	10.2
-Not Mapped	-Endocrine System	Inf	Inf	358.4	248.8	182.9	162.6	15.39	32.12	42.01	26.24	37.73	10.2
TOTAL	-Circulatory System	Inf	Inf	2907	2572	639.5	606.9	145.4	153.4	155.4	116.6	291	103
MAPPED	-Circulatory System	Inf	Inf	2468	2296	529.7	501.3	115.2	122.1	124.7	92.57	229	92.15
Genetic Information Processing	-Circulatory System	Inf	Inf	1266	987.4	248.1	211	49.74	53.32	60.48	44.39	86.88	35.27
-Transcription	-Circulatory System	Inf	Inf	10.22	5.558	3.717	3.26	4.36	4.3	5.8	3.818	8.451	3.383
-Translation	-Circulatory System	Inf	Inf	988.5	714.7	186.3	159.4	17.59	18.91	32.24	22.45	33.33	18.09
-Folding, Sorting and Degradation	-Circulatory System	Inf	Inf	234.4	256.6	51.14	41.83	20.34	21.99	14.47	12.21	31.76	11
-DNA Maintenance	-Circulatory System	Inf	Inf	33.36	10.55	6.913	6.453	7.452	8.117	7.973	5.915	13.04	2.789
-RNA Family	-Circulatory System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Circulatory System	Inf	Inf	14.31	7.565	4.573	3.171	2.587	2.53	3.713	3.334	7.489	3.718
-Signal Transduction	-Circulatory System	Inf	Inf	4.838	3.331	1.848	0.9925	0.4904	0.6338	1.093	0.7597	1.99	0.4231
-Signaling Molecules and Interaction	-Circulatory System	NaN	Inf	9.477	4.234	2.726	2.178	2.097	1.897	2.62	2.575	3.954	3.295
Cellular Processes	-Circulatory System	Inf	Inf	38.75	39.66	17.63	16.82	12.14	11.16	13.61	11.77	45.37	14.35
-Hemoglobin	-Circulatory System	NaN	NaN	0	0	0	0	0	0	0.0003114	0.0008071	0	0.001489
-Vesicular Transport	-Circulatory System	NaN	Inf	7.744	4.703	2.063	1.994	2.239	2.396	1.36	1.172	3.461	0.5177
-Cytoskeleton	-Circulatory System	Inf	Inf	9.766	16.47	1.221	1.205	7.446	6.116	9.443	7.648	30.3	11.84
-Cell Motility	-Circulatory System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Circulatory System	Inf	Inf	20.51	17.88	14.1	13.39	1.832	1.878	1.974	1.911	4.047	1.466
-Cell Communication	-Circulatory System	NaN	NaN	0.3677	0.5787	0	0	0.6211	0.7671	0.8354	1.028	4.272	0.528
Metabolism	-Circulatory System	Inf	Inf	1092	1187	239.4	248.6	34.44	40.06	27.48	19.95	65.22	27.74
-Membrane Transport	-Circulatory System	Inf	Inf	44.71	27.9	6.942	5.419	0.1506	0.145	0.3779	0.1737	0.3898	0.04076
-Central Carbon Metabolism	-Circulatory System	Inf	Inf	497.1	532.9	121.4	100.7	10.53	13.39	7.988	6.133	22.41	13.69
-Energy Metabolism	-Circulatory System	Inf	Inf	34.71	39.62	5.819	6.955	2.354	2.37	1.699	1.051	2.139	0.4224
-Biosynthesis	-Circulatory System	Inf	Inf	236	286.9	50.9	67.46	6.846	7.942	6.159	4.256	13.98	3.847
-Other Enzymes	-Circulatory System	Inf	Inf	279.5	299.8	54.29	68.15	14.56	16.22	11.25	8.336	24.26	9.734
Organismal Systems	-Circulatory System	NaN	Inf	7.239	8.85	2.702	2.604	8.576	7.612	4.34	3.743	10.04	4.994
-Immune System	-Circulatory System	NaN	NaN	1.208	2.832	0.5334	0.5541	3.823	4.016	1.451	0.9357	1.905	0.9139
-Endocrine System	-Circulatory System	NaN	NaN	0.1199	0.05037	0.06872	0.04938	1.946	0.8547	0.3802	0.7133	0.1983	0.7335
-Circulatory System	-Circulatory System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Digestive System	-Circulatory System	NaN	Inf	0	0	0	0	0.05096	0.09221	0.4714	0.2136	0.9841	0.1274
-Excretory System	-Circulatory System	NaN	Inf	3.453	3.684	0.8766	0.8136	0.4272	0.4515	0.1771	0.1596	0.613	0.1491
-Nervous System	-Circulatory System	NaN	Inf	0	0	0	0	0.09732	0.1516	0.09705	0.1063	0.3058	0.06862
-Sensory System	-Circulatory System	NaN	NaN	0	0	0	0	0	0	0.000605	0.003211	5.673e-15	0
-Development	-Circulatory System	NaN	NaN	0	0	0	0	0.1987	0.1677	0.1028	0.1009	0.4402	0.08465
-Environmental Adaptation	-Circulatory System	NaN	NaN	0	0	0	0	0	0	0.0003967	0.0002984	0.01247	0.001247
Human Diseases	-Circulatory System	Inf	Inf	48.89	65.53	17.36	19.07	7.743	7.449	14.63	8.65	14.03	3.867
-Cancers	-Circulatory System	Inf	Inf	0.4982	0.2394	0.06304	0.06028	1.181	1.564	0.8007	0.5221	1.074	0.2773
-Immune System Diseases	-Circulatory System	NaN	Inf	2.396	4.777	7.627	8.759	0.3346	0.3197	0.52	0.2926	0.1833	0.1984
-Neurodegenerative Diseases	-Circulatory System	NaN	NaN	25.3	24.81	3.341	5.05	4.028	3.783	3.205	2.071	4.043	0.9019
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	0	0	0	0	0.7896	0.5638	0.6592	0.3651	1.869	0.2163
-Metabolic Diseases	-Circulatory System	Inf	Inf	0	0	0	0	0	0	0.0009453	1.896e-06	0	0
-Infectious Diseases	-Circulatory System	Inf	Inf	20.62	35.64	3.095	3	1.283	1.216	1.827	1.422	2.949	0.6237
Not Mapped	-Circulatory System	Inf	Inf	438.9	276.1	109.8	105.6	30.19	31.27	30.67	23.99	61.94	10.84
-Not Mapped	-Circulatory System	Inf	Inf	438.9	276.1	109.8	105.6	30.19	31.27	30.67	23.99	61.94	10.84
TOTAL	-Digestive System	Inf	29080	2851	2872	1339	1208	307.8	323.1	194	179.9	182.1	172.8
MAPPED	-Digestive System	Inf	26910	2420	2563	1110	997.6	243.9	257.3	155.7	142.9	143.3	154.6
Genetic Information Processing	-Digestive System	Inf	13680	1246	1133	525.6	427.1	97.25	101.3	77.34	72.91	53.1	64.53
-Transcription	-Digestive System	Inf	705.8	8.396	4.765	6.04	4.886	10.53	10.25	6.834	5.906	5.441	5.623
-Translation	-Digestive System	Inf	10520	969.1	799.1	392.9	319.8	36.28	38.73	40.62	35.24	20.17	30.78
-Folding, Sorting and Degradation	-Digestive System	Inf	1806	227.8	312.6	109.1	85.37	36.63	37.05	17.7	19.88	18.87	18.88
-DNA Maintenance	-Digestive System	Inf	535	36.57	14.38	16.84	16.04	12.24	12.91	9.278	10.44	7.697	6.74
-RNA Family	-Digestive System	NaN	1.389e-05	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	Inf	213.5	13	5.953	9.59	6.379	5.963	5.94	4.681	4.86	3.538	6.136
-Signal Transduction	-Digestive System	Inf	213.5	3.588	1.55	3.987	2.173	1.241	1.51	0.7694	0.817	0.8363	0.6197
-Signaling Molecules and Interaction	-Digestive System	NaN	5.556e-06	9.263	4.404	5.603	4.206	4.722	4.43	3.613	4.043	2.534	5.516
Cellular Processes	-Digestive System	Inf	261.9	38.79	47.48	35.66	32.56	20.76	20.37	18.12	18.6	27.74	25.22
-Hemoglobin	-Digestive System	NaN	0	0	0	0	0	0	0	0.0004045	0.001246	0	0.002498
-Vesicular Transport	-Digestive System	NaN	0	6.708	5.249	3.819	3.812	3.705	3.973	1.765	2.157	1.674	2.541
-Cytoskeleton	-Digestive System	Inf	91.6	10.3	17.14	1.59	1.591	7.671	5.782	11.24	10.81	17.18	17.49
-Cell Motility	-Digestive System	Inf	122.4	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Digestive System	Inf	47.83	19.05	19.2	28.89	25.89	4.332	4.432	2.142	2.762	2.761	2.359
-Cell Communication	-Digestive System	NaN	0	0	0	0	0	1.409	1.362	1.138	1.842	2.21	0.9032
Metabolism	-Digestive System	Inf	12470	1081	1315	495.5	488.3	74.16	84.65	33.51	29.31	38.69	39.05
-Membrane Transport	-Digestive System	Inf	1328	44.91	30.78	14.98	11.19	0.5883	0.6774	0.4386	0.3127	0.2288	0.1011
-Central Carbon Metabolism	-Digestive System	Inf	2262	365	345.7	160.5	121.8	19.68	24.15	5.965	5.998	12.9	14.15
-Energy Metabolism	-Digestive System	Inf	428	48.48	130.1	43.44	40.26	4.143	4.182	2.553	2.264	0.9759	1.165
-Biosynthesis	-Digestive System	Inf	3511	238.6	290.9	109.7	132.4	11.28	12.94	7.493	6.967	7.5	6.9
-Other Enzymes	-Digestive System	Inf	3897	246.1	457.3	132.6	143.2	29.9	33.69	15.45	13.44	15.56	11.42
Organismal Systems	-Digestive System	NaN	1	4.167	8.168	4.496	4.626	12.09	10.06	4.706	5.209	5.036	6.182
-Immune System	-Digestive System	NaN	0	0.4347	0.3296	0.7688	0.873	3.76	4.008	0.738	0.6577	0.4854	0.4559
-Endocrine System	-Digestive System	NaN	0	0.02566	0.01043	0	0	3.706	1.445	0.3571	0.9233	0.2015	1.109
-Circulatory System	-Digestive System	NaN	0	0	0	0	0	0.5327	0.4903	0.5014	0.7029	0.2548	0.08921
-Digestive System	-Digestive System	NaN	1	1	1	1	1	1	1	1	1	1	1
-Excretory System	-Digestive System	NaN	0	0.3265	1.484	0.29	0.3748	0.3622	0.3552	0.207	0.2064	0.2115	0.08307
-Nervous System	-Digestive System	NaN	0	0	0	0	0	0.303	0.3716	0.2014	0.2202	0.1549	0.07982
-Sensory System	-Digestive System	NaN	0	0	0	0	0	0	0	0.001095	0.00478	4.4e-15	0
-Development	-Digestive System	NaN	0	0	0	0	0	0.2489	0.2268	0.09657	0.1331	0.3233	0.1246
-Environmental Adaptation	-Digestive System	NaN	0	0	0	0	0	0	0	0.0004052	0.0005373	0.006337	0.001843
Human Diseases	-Digestive System	Inf	61.78	23.99	30.99	20.5	21.48	19.99	19.98	14.17	11.97	10.47	4.274
-Cancers	-Digestive System	Inf	0	0.03707	0.06466	0	0	1.248	1.42	0.9778	1.113	0.6542	0.5306
-Immune System Diseases	-Digestive System	NaN	0	0	0.07088	0.1876	0.4193	0.4965	0.4503	0.5312	0.5269	0.1845	0.7793
-Neurodegenerative Diseases	-Digestive System	NaN	0	15.02	11.05	3.657	6.405	7.303	8.943	3.465	2.397	2.926	0.9968
-Cardiovascular Diseases	-Digestive System	NaN	0	0	0	0	0	1.079	0.5259	0.6725	0.4407	1.105	0.3062
-Metabolic Diseases	-Digestive System	Inf	0	0	0	0	0	0	0	0.0006309	2.253e-06	0	0
-Infectious Diseases	-Digestive System	Inf	4.319	3.712	10.8	8.264	6.223	4.787	5.137	1.725	2.258	2.996	1.303
Not Mapped	-Digestive System	Inf	2171	430.4	308.2	230	210.1	63.9	65.86	38.29	37.03	38.77	18.19
-Not Mapped	-Digestive System	Inf	2171	430.4	308.2	230	210.1	63.9	65.86	38.29	37.03	38.77	18.19
TOTAL	-Excretory System	Inf	2.094e+10	600.1	451.8	722.2	745.9	108.7	117.4	210.8	164.4	166.8	172.3
MAPPED	-Excretory System	Inf	1.938e+10	509.5	403.3	598.2	616.2	86.1	93.43	169.2	130.6	131.3	154.2
Genetic Information Processing	-Excretory System	Inf	9.842e+09	265.1	181.3	283	259.3	37.42	40.94	81.99	62.1	50.82	63.06
-Transcription	-Excretory System	Inf	5.74e+08	1.564	0.7496	3.257	3.292	4.368	4.548	7.759	5.377	4.848	5.908
-Translation	-Excretory System	Inf	7.584e+09	204.1	126.3	212.6	196	13	14.27	44.08	31.86	18.62	30.49
-Folding, Sorting and Degradation	-Excretory System	Inf	1.305e+09	52.33	51.42	58.34	51.41	16.06	17.37	21.62	18.05	18.39	18.7
-DNA Maintenance	-Excretory System	Inf	3.782e+08	7.069	2.849	7.886	7.808	3.995	4.757	8.533	6.811	6.657	4.648
-RNA Family	-Excretory System	NaN	15	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Excretory System	Inf	1.707e+08	3.357	1.29	5.217	3.897	2.394	2.553	5.693	5.222	3.773	7.884
-Signal Transduction	-Excretory System	Inf	1.707e+08	1.134	0.4175	2.108	1.22	0.6984	0.8862	1.775	1.264	1.335	1.352
-Signaling Molecules and Interaction	-Excretory System	NaN	4	1.98	0.7516	3.109	2.66	1.555	1.534	3.407	3.249	2.018	5.39
Cellular Processes	-Excretory System	Inf	2.03e+08	7.029	7.529	20.11	20.6	9.928	9.641	19.26	17.15	25.46	28.46
-Hemoglobin	-Excretory System	NaN	0	0	0	0	0	0	0	0.0007546	0.001152	0	0.004755
-Vesicular Transport	-Excretory System	NaN	1	1.215	0.8258	2.353	2.335	1.706	1.838	2.841	2.37	1.387	1.654
-Cytoskeleton	-Excretory System	Inf	65960000	2.184	3.527	1.004	1.006	5.568	4.634	12.63	10.45	16.06	20.49
-Cell Motility	-Excretory System	Inf	88150000	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Excretory System	Inf	48870000	3.451	3.02	15.58	16.46	1.804	1.698	2.738	2.711	2.734	2.461
-Cell Communication	-Excretory System	NaN	0	0	0	0	0	0.5463	0.6084	1.047	1.38	3.481	0.8948
Metabolism	-Excretory System	Inf	9.053e+09	226.3	207	267.2	305.6	26.44	30.85	35.5	26.97	37.38	39.5
-Membrane Transport	-Excretory System	Inf	1.077e+09	9.431	4.842	7.919	6.661	0.2244	0.1819	0.6703	0.3121	0.1668	0.1021
-Central Carbon Metabolism	-Excretory System	Inf	1.426e+09	66.14	57.37	86.53	77.01	6.825	8.645	6.566	5.637	11.44	14.21
-Energy Metabolism	-Excretory System	Inf	6.703e+08	7.642	10.75	6.638	8.549	2.676	2.696	3.901	2.047	1.067	1.349
-Biosynthesis	-Excretory System	Inf	3.012e+09	43.23	45.77	58.07	82.92	3.828	4.674	7.492	6.036	7.458	4.361
-Other Enzymes	-Excretory System	Inf	2.868e+09	76.38	71.94	61.93	83.76	12.43	13.86	16.2	12.18	13.44	13.83
Organismal Systems	-Excretory System	NaN	1	1.556	1.285	1.729	1.588	4.608	3.84	5.846	5.557	5.261	6.124
-Immune System	-Excretory System	NaN	0	0.07877	0.05185	0.4145	0.3872	1.54	1.672	1.188	0.9237	1.012	0.5808
-Endocrine System	-Excretory System	NaN	0	0.006937	0.006274	0	0	1.35	0.5533	0.5845	0.8629	0.1527	1.124
-Circulatory System	-Excretory System	NaN	0	0	0	0	0	0.2077	0.1959	0.8187	0.7751	0.4007	0.09525
-Digestive System	-Excretory System	NaN	0	0	0	0	0	0.05291	0.04614	0.7865	0.3922	0.4154	0.2818
-Excretory System	-Excretory System	NaN	1	1	1	1	1	1	1	1	1	1	1
-Nervous System	-Excretory System	NaN	0	0	0	0	0	0.03296	0.04807	0.1956	0.2039	0.1585	0.07907
-Sensory System	-Excretory System	NaN	0	0	0	0	0	0	0	0.0008611	0.004433	9.254e-15	0
-Development	-Excretory System	NaN	0	0	0	0	0	0.09551	0.07531	0.1581	0.1244	0.2906	0.1235
-Environmental Adaptation	-Excretory System	NaN	0	0	0	0	0	0	0	0.0005471	0.0005363	0.006367	0.00159
Human Diseases	-Excretory System	Inf	1.085e+08	6.135	4.632	11.05	14.47	5.306	5.602	20.93	11.61	8.521	4.234
-Cancers	-Excretory System	Inf	1	0.04378	0.01741	0	0	0.6442	0.7314	1.531	1.04	0.6043	0.5257
-Immune System Diseases	-Excretory System	NaN	0	0	0.01909	0.2419	0.4575	0.4138	0.4015	0.8118	0.526	0.1601	1.092
-Neurodegenerative Diseases	-Excretory System	NaN	0	3.18	1.753	1.972	4.316	1.939	2.145	3.215	2.05	2.063	0.9875
-Cardiovascular Diseases	-Excretory System	NaN	0	0	0	0	0	0.3776	0.1905	0.7177	0.4507	1.08	0.3366
-Metabolic Diseases	-Excretory System	Inf	0	0	0	0	0	0	0	0.001257	1.47e-06	0	0
-Infectious Diseases	-Excretory System	Inf	1.085e+08	1.873	1.334	3.531	3.612	1.577	1.837	2.079	1.908	2.27	1.106
Not Mapped	-Excretory System	Inf	1.563e+09	90.62	48.49	124	129.8	22.56	23.92	41.61	33.84	35.51	18.14
-Not Mapped	-Excretory System	Inf	1.563e+09	90.62	48.49	124	129.8	22.56	23.92	41.61	33.84	35.51	18.14
TOTAL	-Nervous System	Inf	2.094e+10	2907	2572	639.5	606.9	135.3	156.9	146.9	129.9	204.4	126.8
MAPPED	-Nervous System	Inf	1.938e+10	2468	2296	529.7	501.3	107.2	124.9	117.9	103.2	160.9	113.4
Genetic Information Processing	-Nervous System	Inf	9.85e+09	1290	1025	254.3	217.7	46.28	54.53	62.77	53.19	62.56	48.82
-Transcription	-Nervous System	Inf	5.082e+08	9.739	6.003	3.932	3.494	4.057	4.398	5.257	4.014	6.338	4.925
-Translation	-Nervous System	Inf	7.578e+09	994.9	719.2	186.5	159.8	16.36	19.34	30.54	25.14	22.57	22.41
-Folding, Sorting and Degradation	-Nervous System	Inf	1.3e+09	247.9	284	56.87	47.79	18.92	22.49	15.14	14.42	24.88	17.13
-DNA Maintenance	-Nervous System	Inf	3.935e+08	37.89	12.88	6.963	6.694	6.933	7.718	11.83	9.616	8.781	4.356
-RNA Family	-Nervous System	NaN	10	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Nervous System	Inf	1.594e+08	12.43	5.425	4.444	3.075	2.407	2.588	3.502	3.546	3.815	4.814
-Signal Transduction	-Nervous System	Inf	1.594e+08	3.009	1.193	1.719	0.8968	0.4563	0.6483	0.9391	0.7434	1.361	0.3839
-Signaling Molecules and Interaction	-Nervous System	NaN	4	9.417	4.232	2.726	2.178	1.951	1.94	2.563	2.803	2.454	4.38
Cellular Processes	-Nervous System	Inf	1.885e+08	37.7	44.44	18.5	17.49	11.29	11.41	12.27	12.41	28.75	17.08
-Hemoglobin	-Nervous System	NaN	0	0	0	0	0	0	0	0.0002943	0.0008997	0	0.001832
-Vesicular Transport	-Nervous System	NaN	0	8.835	7.116	2.523	2.677	2.083	2.451	1.419	1.453	2.693	0.6202
-Cytoskeleton	-Nervous System	Inf	65960000	9.65	16.9	1.714	1.574	4.262	3.457	8.774	8.516	20.88	14.6
-Cell Motility	-Nervous System	Inf	88150000	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Nervous System	Inf	34440000	19.22	17.57	13.93	13.18	1.705	1.921	1.413	1.627	2.648	1.446
-Cell Communication	-Nervous System	NaN	0	0	0	0	0	0.5779	0.7155	0.6613	0.8112	2.535	0.4024
Metabolism	-Nervous System	Inf	8.885e+09	1101	1184	237.1	246.7	32.05	40.98	25.23	22	45.22	31
-Membrane Transport	-Nervous System	Inf	1.104e+09	45.64	29.18	7.228	5.638	0.1401	0.1483	0.4773	0.2746	0.3005	0.05466
-Central Carbon Metabolism	-Nervous System	Inf	1.518e+09	395.8	404.3	91.94	71.94	9.798	13.69	5.567	5.244	16	15.15
-Energy Metabolism	-Nervous System	Inf	3.628e+08	20.03	33.56	11.88	13.64	2.065	2.225	1.77	1.204	1.149	0.5282
-Biosynthesis	-Nervous System	Inf	2.528e+09	235.9	281.6	49.87	63.17	5.28	6.626	6.479	5.609	10.61	4.477
-Other Enzymes	-Nervous System	Inf	2.585e+09	369.1	398.8	76.22	92.3	13.55	16.59	10.93	9.66	17.15	9.669
Organismal Systems	-Nervous System	NaN	1	5.597	6.938	2.542	2.761	6.719	6.016	4.753	5.226	6.721	6.768
-Immune System	-Nervous System	NaN	0	2.316	1.546	1.041	1.208	2.089	2.349	1.242	1.081	0.8694	0.838
-Endocrine System	-Nervous System	NaN	0	0.02685	0.04139	0	0	1.81	0.8741	0.4335	0.758	0.2728	0.903
-Circulatory System	-Nervous System	NaN	0	0	0	0	0	0.3023	0.2959	0.6419	0.7882	0.31	0.118
-Digestive System	-Nervous System	NaN	0	0	0	0	0	0.04741	0.0943	0.3026	0.2306	0.6402	0.1496
-Excretory System	-Nervous System	NaN	0	0	0.01708	0	0	0.2013	0.189	0.1762	0.2166	0.3788	0.09177
-Nervous System	-Nervous System	NaN	1	1	1	1	1	1	1	1	1	1	1
-Sensory System	-Nervous System	NaN	0	0	0	0	0	0	0	0.0003994	0.002531	4.187e-15	0
-Development	-Nervous System	NaN	0	0	0	0	0	0.09728	0.116	0.235	0.2359	0.4714	0.1894
-Environmental Adaptation	-Nervous System	NaN	0	0	0	0	0	0	0	0.0004883	0.0004718	0.01	0.001812
Human Diseases	-Nervous System	Inf	53330000	20.12	29.7	12.4	13.24	7.204	7.618	9.393	6.826	13.53	4.705
-Cancers	-Nervous System	Inf	0	0.213	0.04126	0.06852	0.07563	0.4899	0.6348	0.7915	0.5779	0.6922	0.2162
-Immune System Diseases	-Nervous System	NaN	0	1.028	2.209	3.403	3.917	0.2759	0.2692	0.6402	0.4627	0.1181	0.2883
-Neurodegenerative Diseases	-Nervous System	NaN	0	14.36	19.87	3.547	4.094	3.747	3.869	2.772	2.012	4.755	0.8858
-Cardiovascular Diseases	-Nervous System	NaN	0	0	0	0	0	0.5997	0.3144	0.7341	0.3845	1.615	0.2586
-Metabolic Diseases	-Nervous System	Inf	0	0	0	0	0	0	0	0.001858	7.206e-06	0	0
-Infectious Diseases	-Nervous System	Inf	3110000	3.113	3.523	1.693	1.26	1.194	1.244	1.173	1.122	2.238	0.4381
Not Mapped	-Nervous System	Inf	1.563e+09	438.9	276.1	109.8	105.6	28.09	31.98	28.99	26.74	43.51	13.35
-Not Mapped	-Nervous System	Inf	1.563e+09	438.9	276.1	109.8	105.6	28.09	31.98	28.99	26.74	43.51	13.35
TOTAL	-Sensory System	Inf	Inf	2649	2872	1339	1208	2732	3049	518.4	384	1999	249
MAPPED	-Sensory System	Inf	Inf	2249	2563	1110	997.6	2165	2427	416.1	305	1574	222.8
Genetic Information Processing	-Sensory System	Inf	Inf	1154	1146	529.5	434.2	933.1	1014	206.5	148.3	603.5	92.71
-Transcription	-Sensory System	Inf	Inf	6.901	7.373	8.561	6.918	91.52	102	19.72	13.1	58.47	10.2
-Translation	-Sensory System	Inf	Inf	900.4	802.2	391.9	319.1	329.7	373.5	106.8	73.6	215.9	43.66
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	211.7	322.3	116.5	97.71	398.3	410.8	54.44	43.43	246.6	32.33
-DNA Maintenance	-Sensory System	Inf	Inf	30.4	14.26	12.54	10.49	113.6	127.2	25.58	18.13	82.56	6.517
-RNA Family	-Sensory System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Sensory System	Inf	Inf	12	7.861	10.34	7.176	60.75	59.12	13.41	11.65	39.07	9.755
-Signal Transduction	-Sensory System	Inf	Inf	3.473	3.074	4.605	2.869	11.89	15.85	2.8	2.417	12.23	0.995
-Signaling Molecules and Interaction	-Sensory System	NaN	Inf	8.222	4.788	5.732	4.307	48.86	43.27	10.61	9.229	26.85	8.761
Cellular Processes	-Sensory System	Inf	Inf	31.02	44.63	38.83	35.3	180.5	204	46.13	38.75	287	37.21
-Hemoglobin	-Sensory System	NaN	NaN	0	0	0	0	0	0	0.001039	0.002659	0	0.0036
-Vesicular Transport	-Sensory System	NaN	Inf	5.364	4.203	5.211	4.589	37.73	38.55	5.075	4.352	24.62	1.345
-Cytoskeleton	-Sensory System	Inf	Inf	8.899	21.4	3.579	3.629	66.68	64.98	31.68	25.29	211.2	31.18
-Cell Motility	-Sensory System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Sensory System	Inf	Inf	15.23	18.75	28.87	26.04	39.14	48.39	6.139	6.317	30.71	3.802
